imageName,bbox,X1,Y1,X2,Y2,image_width,image_height
img_65,East,945,354,965,378,1280,720
img_65,West,965,365,987,391,1280,720
img_65,###,986,376,1007,403,1280,720
img_66,SBS,957,255,995,278,1280,720
img_66,Transist,989,235,1075,276,1280,720
img_66,###,966,118,1008,143,1280,720
img_66,###,995,332,1054,356,1280,720
img_66,###,1049,131,1096,152,1280,720
img_66,###,686,250,740,281,1280,720
img_67,FRESEVER,626,149,760,184,1280,720
img_67,###,1114,141,1148,158,1280,720
img_67,MAO,1150,140,1185,157,1280,720
img_67,PTELTD,1187,139,1261,158,1280,720
img_68,GAP,489,171,524,192,1280,720
img_68,###,249,284,276,302,1280,720
img_68,###,292,278,301,290,1280,720
img_68,###,260,297,278,312,1280,720
img_68,###,353,282,365,290,1280,720
img_68,###,365,275,389,287,1280,720
img_68,###,356,283,385,298,1280,720
img_68,###,359,314,410,337,1280,720
img_68,###,1105,359,1139,379,1280,720
img_68,###,1138,356,1151,369,1280,720
img_68,###,490,193,512,207,1280,720
img_68,###,514,190,524,199,1280,720
img_68,###,524,186,539,196,1280,720
img_68,###,492,202,509,212,1280,720
img_68,###,510,194,537,209,1280,720
img_68,###,494,210,507,220,1280,720
img_68,###,509,204,531,216,1280,720
img_68,###,777,99,809,115,1280,720
img_68,###,774,122,797,135,1280,720
img_68,###,795,115,820,129,1280,720
img_68,###,777,125,814,143,1280,720
img_68,###,778,135,805,150,1280,720
img_68,###,1061,71,1094,87,1280,720
img_68,###,1064,81,1091,99,1280,720
img_69,NASAL,996,236,1220,343,1280,720
img_69,SPRAY,1016,323,1254,426,1280,720
img_69,Sato,1092,32,1166,79,1280,720
img_69,CAUTION,714,678,791,696,1280,720
img_69,###,263,652,324,694,1280,720
img_69,###,114,648,146,677,1280,720
img_69,Pharma,1163,1,1279,56,1280,720
img_70,there's,919,145,965,202,1280,720
img_70,always,909,183,964,248,1280,720
img_70,time,962,153,1019,221,1280,720
img_70,###,923,236,938,271,1280,720
img_70,chill,936,215,999,293,1280,720
img_70,NEW,944,317,971,352,1280,720
img_70,SEASONS,896,105,937,135,1280,720
img_71,COVENANT,342,85,399,115,1280,720
img_71,FSC,402,79,424,102,1280,720
img_71,###,353,104,423,136,1280,720
img_71,###,361,122,416,142,1280,720
img_72,PULL,367,329,418,359,1280,720
img_72,PULL,174,360,242,394,1280,720
img_73,###,226,418,267,481,1280,720
img_73,###,1,201,123,319,1280,720
img_73,10%,190,277,226,305,1280,720
img_73,OFF,223,272,251,294,1280,720
img_73,###,209,203,398,273,1280,720
img_73,OBAR,546,368,574,484,1280,720
img_73,###,547,144,646,184,1280,720
img_73,AMIN,533,260,564,377,1280,720
img_73,###,222,399,286,432,1280,720
img_73,###,215,385,282,421,1280,720
img_73,###,543,240,557,270,1280,720
img_73,###,530,384,553,497,1280,720
img_73,###,776,667,812,688,1280,720
img_73,###,655,206,671,222,1280,720
img_73,###,366,430,404,456,1280,720
img_73,###,195,286,258,317,1280,720
img_73,$10,0,565,127,694,1280,720
img_73,###,260,549,324,617,1280,720
img_73,###,13,627,140,719,1280,720
img_74,Top,626,118,674,148,1280,720
img_74,###,692,121,725,147,1280,720
img_75,East,757,24,809,53,1280,720
img_75,West,811,23,867,49,1280,720
img_75,Line,871,22,915,46,1280,720
img_76,###,744,635,761,667,1280,720
img_76,###,699,417,763,467,1280,720
img_76,Get,762,500,805,560,1280,720
img_76,More!,810,525,899,629,1280,720
img_76,###,707,532,733,567,1280,720
img_76,Members,676,441,758,525,1280,720
img_76,###,728,552,767,597,1280,720
img_76,WATSONS,677,339,825,441,1280,720
img_76,###,763,579,785,613,1280,720
img_76,Points,782,594,835,655,1280,720
img_76,redeeme,832,634,933,718,1280,720
img_76,great,756,450,800,489,1280,720
img_76,###,710,601,746,655,1280,720
img_76,###,758,651,794,701,1280,720
img_76,###,714,663,764,719,1280,720
img_76,###,690,644,710,684,1280,720
img_76,###,685,574,706,617,1280,720
img_76,###,684,515,702,553,1280,720
img_76,touch,963,197,1020,215,1280,720
img_76,mooth,1013,174,1084,197,1280,720
img_76,###,962,178,1014,198,1280,720
img_76,###,202,157,242,206,1280,720
img_76,###,237,152,274,236,1280,720
img_76,###,793,683,829,719,1280,720
img_77,###,410,178,446,196,1280,720
img_77,HIVa,889,121,939,143,1280,720
img_77,Great,328,277,394,340,1280,720
img_77,Grans,275,328,357,411,1280,720
img_77,PLAIN,1063,196,1135,292,1280,720
img_77,###,469,139,494,160,1280,720
img_77,CAUTION,1171,210,1238,233,1280,720
img_77,###,444,134,469,164,1280,720
img_77,###,1091,125,1132,175,1280,720
img_77,###,1071,61,1100,102,1280,720
img_77,PLAIN,1141,266,1172,314,1280,720
img_77,###,1051,193,1105,290,1280,720
img_77,###,1214,7,1279,30,1280,720
img_77,###,1204,24,1267,47,1280,720
img_77,PLAIN,1115,334,1173,405,1280,720
img_77,Panadol,623,218,680,241,1280,720
img_77,###,506,198,545,216,1280,720
img_77,###,505,163,545,182,1280,720
img_77,###,563,205,597,220,1280,720
img_77,###,417,150,454,168,1280,720
img_77,Panadol,627,182,688,207,1280,720
img_77,###,251,270,338,369,1280,720
img_77,###,272,283,354,378,1280,720
img_77,###,563,169,597,186,1280,720
img_77,###,827,243,861,280,1280,720
img_77,###,1057,191,1085,236,1280,720
img_77,###,1083,123,1106,167,1280,720
img_77,###,1243,375,1279,437,1280,720
img_77,###,1232,364,1279,430,1280,720
img_77,###,1259,297,1279,337,1280,720
img_77,###,1108,331,1149,398,1280,720
img_77,###,1112,328,1135,363,1280,720
img_77,###,1241,363,1266,392,1280,720
img_77,###,1254,305,1267,328,1280,720
img_77,###,1137,267,1150,307,1280,720
img_77,###,1129,275,1138,297,1280,720
img_77,###,1223,0,1279,13,1280,720
img_77,###,1064,60,1078,93,1280,720
img_77,###,1052,64,1066,84,1280,720
img_77,###,903,27,940,41,1280,720
img_77,###,444,118,496,143,1280,720
img_77,###,395,295,416,321,1280,720
img_77,###,37,286,84,336,1280,720
img_77,###,855,251,870,280,1280,720
img_77,###,523,36,556,52,1280,720
img_77,###,569,27,595,46,1280,720
img_77,###,611,39,641,52,1280,720
img_77,###,623,19,647,32,1280,720
img_77,###,672,125,723,142,1280,720
img_78,banking,423,262,471,280,1280,720
img_78,Additional,35,152,199,211,1280,720
img_78,OCBC,9,566,88,611,1280,720
img_78,Bank,84,549,150,586,1280,720
img_78,VISA,160,528,216,559,1280,720
img_78,PLUS,241,522,289,546,1280,720
img_78,UOB,608,400,649,425,1280,720
img_78,###,314,112,430,159,1280,720
img_78,Cash,54,242,90,263,1280,720
img_78,deposit,87,233,141,255,1280,720
img_78,###,74,255,134,282,1280,720
img_78,Cash,205,189,238,209,1280,720
img_78,payment,235,180,296,202,1280,720
img_78,for,205,206,229,224,1280,720
img_78,OCBC,227,199,264,218,1280,720
img_78,credit,264,193,300,211,1280,720
img_78,card,229,215,257,233,1280,720
img_78,bills,258,207,284,228,1280,720
img_78,###,223,226,299,250,1280,720
img_78,###,215,236,319,270,1280,720
img_78,Balance,378,168,427,186,1280,720
img_78,engulry,384,181,430,199,1280,720
img_78,###,385,195,441,222,1280,720
img_78,PIN,512,152,535,170,1280,720
img_78,###,531,147,576,164,1280,720
img_78,###,518,164,575,187,1280,720
img_78,###,1,400,10,416,1280,720
img_78,Bill,90,350,115,366,1280,720
img_78,payment,112,337,175,364,1280,720
img_78,###,121,360,157,383,1280,720
img_78,Phone,238,304,275,323,1280,720
img_78,banking,275,292,330,314,1280,720
img_78,application,251,308,322,334,1280,720
img_78,###,235,318,346,358,1280,720
img_78,internet/,399,250,450,274,1280,720
img_78,Mobile,384,269,424,288,1280,720
img_78,Services,199,130,318,180,1280,720
img_78,application,398,275,461,301,1280,720
img_78,###,402,291,464,317,1280,720
img_78,###,401,304,475,333,1280,720
img_78,Update,519,238,558,257,1280,720
img_78,contact,558,229,598,248,1280,720
img_78,particulary,532,244,589,269,1280,720
img_78,###,530,258,601,286,1280,720
img_78,###,11,466,51,486,1280,720
img_78,###,1,479,12,493,1280,720
img_78,###,1,490,20,506,1280,720
img_78,###,18,477,57,500,1280,720
img_78,###,0,493,73,526,1280,720
img_78,Top-up,121,424,163,444,1280,720
img_78,NETS,161,415,198,435,1280,720
img_78,CashCard/FlashPay/,100,421,222,463,1280,720
img_78,###,128,450,170,470,1280,720
img_78,cards,168,441,204,459,1280,720
img_78,###,120,450,231,505,1280,720
img_78,investment,271,391,347,418,1280,720
img_78,services,288,406,340,428,1280,720
img_78,###,290,420,345,447,1280,720
img_78,###,267,480,292,497,1280,720
img_78,accept,291,470,335,490,1280,720
img_78,cards,332,458,370,478,1280,720
img_78,###,368,451,393,468,1280,720
img_78,CPF,415,370,438,386,1280,720
img_78,services,437,360,483,381,1280,720
img_78,###,423,376,485,403,1280,720
img_78,Other,538,336,571,354,1280,720
img_78,services,571,326,610,344,1280,720
img_78,###,554,340,602,364,1280,720
img_78,###,370,479,412,499,1280,720
img_78,###,426,456,480,483,1280,720
img_78,###,489,444,525,459,1280,720
img_78,###,541,428,577,449,1280,720
img_79,YOUR,68,22,294,84,1280,720
img_79,DEPOSITS,310,38,600,100,1280,720
img_79,###,604,60,668,100,1280,720
img_79,000,824,77,875,111,1280,720
img_79,###,678,68,725,107,1280,720
img_79,###,0,15,45,81,1280,720
img_79,###,899,202,1016,357,1280,720
img_79,###,926,69,989,156,1280,720
img_79,###,985,155,1065,241,1280,720
img_79,###,113,421,277,587,1280,720
img_80,Chef,273,114,444,211,1280,720
img_80,Wan,444,81,602,162,1280,720
img_80,Buffet,607,28,814,125,1280,720
img_80,BOOK,394,180,511,234,1280,720
img_80,NOW!,508,154,619,208,1280,720
img_80,6341,617,133,707,179,1280,720
img_80,9159,711,109,800,154,1280,720
img_80,###,229,177,264,220,1280,720
img_80,###,248,220,380,265,1280,720
img_80,###,675,317,713,340,1280,720
img_80,###,720,309,748,329,1280,720
img_80,###,450,332,481,357,1280,720
img_80,###,479,318,536,347,1280,720
img_80,###,576,262,709,317,1280,720
img_81,GEOX,801,232,895,249,1280,720
img_82,DECEMBER,398,332,499,349,1280,720
img_82,CINEMAS,320,337,398,352,1280,720
img_82,AND,359,309,416,329,1280,720
img_82,KINGS,424,304,516,326,1280,720
img_82,###,300,338,319,353,1280,720
img_82,GODS,292,313,355,333,1280,720
img_82,EXODUS,281,266,510,314,1280,720
img_82,###,501,330,518,347,1280,720
img_82,eserved,567,229,623,249,1280,720
img_82,Seating,567,250,623,268,1280,720
img_82,CCTV,419,21,462,40,1280,720
img_82,###,11,6,197,80,1280,720
img_82,CAUTION,939,254,981,264,1280,720
img_82,FROM,280,271,312,279,1280,720
img_82,###,405,261,423,271,1280,720
img_82,THE,315,267,339,277,1280,720
img_82,DIRECTOR,341,263,402,274,1280,720
img_82,GLADIATOR,428,255,502,268,1280,720
img_82,###,327,347,492,361,1280,720
img_82,###,422,32,481,49,1280,720
img_83,INFULSE,409,102,586,177,1280,720
img_84,EXIT,422,91,476,129,1280,720
img_84,EXIT,653,88,692,123,1280,720
img_84,TOILET,609,147,735,205,1280,720
img_84,note,1039,175,1088,196,1280,720
img_84,leave,1100,168,1166,194,1280,720
img_84,###,1173,170,1190,189,1280,720
img_84,note,1198,164,1264,186,1280,720
img_85,###,1001,249,1062,276,1280,720
img_85,South,980,27,1042,63,1280,720
img_85,L14,981,75,1078,134,1280,720
img_85,#14-01,994,182,1056,205,1280,720
img_85,#14-03,999,217,1060,241,1280,720
img_85,Tower,1043,16,1115,53,1280,720
img_85,###,1058,187,1077,206,1280,720
img_85,###,1060,223,1083,242,1280,720
img_85,###,1079,181,1107,207,1280,720
img_85,###,1082,222,1112,244,1280,720
img_85,###,98,1,147,23,1280,720
img_86,WELKOME,918,44,1004,68,1280,720
img_86,###,1006,42,1030,65,1280,720
img_86,BLKS,917,72,981,98,1280,720
img_86,1-5,923,103,976,135,1280,720
img_87,$1.00,255,281,301,310,1280,720
img_87,###,226,265,264,290,1280,720
img_87,Offer,264,257,296,278,1280,720
img_87,###,234,294,256,314,1280,720
img_87,###,1143,373,1174,385,1280,720
img_87,###,1254,370,1277,380,1280,720
img_87,THE,787,607,812,626,1280,720
img_87,###,789,616,818,637,1280,720
img_87,###,796,624,826,647,1280,720
img_88,BECAUSE,1143,188,1214,379,1280,720
img_88,YOU,1200,274,1256,371,1280,720
img_88,WILL,1178,165,1234,272,1280,720
img_88,###,1205,112,1274,298,1280,720
img_88,###,801,265,873,292,1280,720
img_89,$7.90,544,176,604,217,1280,720
img_89,MANAGEMENT,516,132,597,171,1280,720
img_89,TITLES,540,154,582,177,1280,720
img_89,###,548,171,582,187,1280,720
img_89,###,560,230,624,256,1280,720
img_89,###,247,302,316,347,1280,720
img_89,###,493,231,546,267,1280,720
img_89,###,1101,40,1137,60,1280,720
img_89,###,135,481,206,542,1280,720
img_89,###,463,235,489,256,1280,720
img_89,###,386,248,424,268,1280,720
img_90,###,312,614,371,655,1280,720
img_90,###,439,638,492,670,1280,720
img_90,###,602,342,650,436,1280,720
img_90,$20,637,317,683,406,1280,720
img_90,###,282,98,337,128,1280,720
img_90,3 FOR,405,335,513,398,1280,720
img_90,Fiction,456,317,522,355,1280,720
img_90,$20.00,418,382,553,464,1280,720
img_90,###,867,280,918,298,1280,720
img_90,Assorted,382,302,460,339,1280,720
img_90,###,459,433,532,472,1280,720
img_90,SSONE,864,269,922,284,1280,720
img_90,###,543,307,593,320,1280,720
img_90,###,890,260,927,273,1280,720
img_90,###,846,291,906,308,1280,720
img_90,###,333,95,396,124,1280,720
img_90,###,157,597,230,653,1280,720
img_90,###,552,667,587,687,1280,720
img_90,###,254,652,303,689,1280,720
img_90,###,499,679,609,710,1280,720
img_90,###,372,637,427,676,1280,720
img_90,###,684,600,737,661,1280,720
img_90,###,393,616,447,657,1280,720
img_90,###,269,532,315,558,1280,720
img_90,###,607,636,673,662,1280,720
img_90,###,611,554,677,582,1280,720
img_90,###,489,513,575,556,1280,720
img_90,###,248,546,303,576,1280,720
img_90,###,495,585,543,609,1280,720
img_90,###,585,575,650,599,1280,720
img_90,###,628,530,699,560,1280,720
img_90,###,619,668,661,688,1280,720
img_90,###,577,599,635,627,1280,720
img_90,###,207,660,293,712,1280,720
img_90,###,532,550,581,578,1280,720
img_90,###,564,541,594,564,1280,720
img_90,###,509,505,606,542,1280,720
img_90,###,527,493,603,524,1280,720
img_90,###,531,353,588,371,1280,720
img_90,###,626,408,690,469,1280,720
img_90,###,645,436,691,470,1280,720
img_90,###,682,424,742,487,1280,720
img_90,###,242,383,294,407,1280,720
img_90,###,220,391,282,417,1280,720
img_90,###,307,504,356,534,1280,720
img_90,###,297,520,327,540,1280,720
img_90,###,739,299,779,338,1280,720
img_90,###,752,302,792,339,1280,720
img_90,###,806,327,902,349,1280,720
img_90,###,540,640,583,660,1280,720
img_91,SHOCK,92,294,248,373,1280,720
img_91,Nathan,159,545,251,602,1280,720
img_91,Filer,251,524,315,564,1280,720
img_91,the,386,365,436,415,1280,720
img_91,Silkworm,363,326,575,511,1280,720
img_91,ROBERT,339,183,476,227,1280,720
img_91,GALAITH,321,204,509,259,1280,720
img_91,###,146,296,180,316,1280,720
img_91,###,150,348,178,376,1280,720
img_91,###,174,341,208,368,1280,720
img_91,FALL,130,337,282,459,1280,720
img_91,###,257,479,318,508,1280,720
img_91,THE,344,267,377,282,1280,720
img_91,Silkworm,289,243,339,343,1280,720
img_91,###,288,224,303,243,1280,720
img_91,###,339,232,507,284,1280,720
img_91,###,430,442,547,490,1280,720
img_91,###,872,175,986,272,1280,720
img_91,###,927,76,1037,141,1280,720
img_91,###,993,175,1106,243,1280,720
img_91,###,1055,76,1127,131,1280,720
img_91,###,1113,43,1247,152,1280,720
img_91,###,564,310,689,391,1280,720
img_91,###,627,586,766,699,1280,720
img_91,###,546,609,646,717,1280,720
img_92,Travel,503,224,562,302,1280,720
img_92,###,491,181,519,226,1280,720
img_92,your,520,203,572,267,1280,720
img_92,purchases,573,238,733,397,1280,720
img_92,for,457,189,485,238,1280,720
img_92,Top,455,142,489,206,1280,720
img_92,###,485,215,500,251,1280,720
img_92,Neck,567,277,634,367,1280,720
img_92,Pillow.,640,337,747,465,1280,720
img_92,###,564,336,673,431,1280,720
img_92,###,410,137,430,169,1280,720
img_92,###,428,152,438,175,1280,720
img_92,###,215,0,264,45,1280,720
img_93,###,990,514,1007,532,1280,720
img_93,###,514,571,533,589,1280,720
img_93,###,723,57,854,145,1280,720
img_93,WIN,917,386,998,429,1280,720
img_93,###,991,377,1030,424,1280,720
img_93,sushi,438,170,488,196,1280,720
img_93,Electrical,1123,368,1179,392,1280,720
img_93,ichiban,362,158,436,191,1280,720
img_93,###,696,555,713,574,1280,720
img_93,###,392,604,413,630,1280,720
img_93,###,993,532,1017,553,1280,720
img_93,###,708,536,730,549,1280,720
img_93,###,430,624,450,646,1280,720
img_93,###,503,604,517,622,1280,720
img_93,EST,328,545,366,565,1280,720
img_93,###,395,487,415,501,1280,720
img_93,###,430,475,464,505,1280,720
img_93,###,1128,359,1148,368,1280,720
img_93,###,1113,356,1158,379,1280,720
img_93,###,1136,382,1179,399,1280,720
img_93,###,712,548,734,557,1280,720
img_93,###,713,564,739,573,1280,720
img_94,###,588,315,618,385,1280,720
img_94,###,544,322,578,393,1280,720
img_94,FICTION,1007,17,1106,65,1280,720
img_94,TEXTBOOK,88,550,173,584,1280,720
img_94,SESONI,176,535,244,564,1280,720
img_94,NON-FICTION,716,78,803,109,1280,720
img_94,WAYS,300,516,346,544,1280,720
img_94,FICTION,370,111,509,170,1280,720
img_94,###,303,542,318,558,1280,720
img_94,ORDER,317,533,356,554,1280,720
img_94,###,275,525,303,564,1280,720
img_94,###,374,509,383,524,1280,720
img_94,ONLINE,393,490,455,518,1280,720
img_94,###,33,14,73,65,1280,720
img_94,20%,3,71,38,98,1280,720
img_94,ROBIN,510,51,561,74,1280,720
img_94,KEN,1154,354,1196,374,1280,720
img_94,###,1140,367,1214,393,1280,720
img_94,###,419,700,428,717,1280,720
img_94,ONLINE,435,682,495,710,1280,720
img_94,###,128,117,151,135,1280,720
img_94,###,193,109,210,125,1280,720
img_94,off,34,80,55,100,1280,720
img_94,###,63,24,86,52,1280,720
img_94,SYLVIA,1004,193,1085,233,1280,720
img_94,###,1028,224,1069,254,1280,720
img_94,EPHANTE,1089,248,1177,277,1280,720
img_94,VAROVICH,1095,262,1176,290,1280,720
img_94,###,766,276,793,319,1280,720
img_94,AWOOD,771,314,807,382,1280,720
img_94,###,750,324,782,386,1280,720
img_94,ATWOOD,798,312,831,383,1280,720
img_94,POP,632,313,653,348,1280,720
img_94,ATWOOD,822,308,856,378,1280,720
img_94,###,743,281,770,323,1280,720
img_94,MENS,443,411,470,458,1280,720
img_94,WEASEL,639,350,665,410,1280,720
img_94,###,403,354,428,378,1280,720
img_94,MENS,470,409,499,455,1280,720
img_94,###,378,359,402,382,1280,720
img_94,Beauty,604,487,687,526,1280,720
img_94,Slept,629,521,697,562,1280,720
img_94,RED,516,551,533,580,1280,720
img_94,RISING,497,579,522,622,1280,720
img_94,RED,494,552,512,578,1280,720
img_94,RISING,519,578,547,624,1280,720
img_94,000,479,590,499,626,1280,720
img_94,ELLE,474,565,492,591,1280,720
img_94,###,467,529,489,565,1280,720
img_94,JEFFREY,308,309,345,372,1280,720
img_94,JEFFREY,278,313,316,376,1280,720
img_94,ARCHER,323,366,358,436,1280,720
img_94,###,793,641,819,685,1280,720
img_94,ARCHER,295,370,328,440,1280,720
img_94,World,631,693,677,712,1280,720
img_94,###,857,628,879,671,1280,720
img_94,###,850,600,873,632,1280,720
img_94,###,789,614,813,644,1280,720
img_94,###,1208,514,1273,539,1280,720
img_94,###,1210,497,1258,522,1280,720
img_94,###,1230,566,1259,583,1280,720
img_94,###,1213,553,1274,574,1280,720
img_94,Target,753,508,780,551,1280,720
img_94,###,444,535,468,574,1280,720
img_94,###,424,541,447,579,1280,720
img_94,###,1197,174,1212,217,1280,720
img_94,###,1183,177,1202,218,1280,720
img_94,###,1099,277,1177,305,1280,720
img_94,###,978,226,997,292,1280,720
img_94,###,1016,293,1097,321,1280,720
img_94,###,988,221,1006,291,1280,720
img_94,###,953,221,977,295,1280,720
img_94,###,929,221,954,298,1280,720
img_94,###,908,224,936,314,1280,720
img_94,###,885,228,916,320,1280,720
img_94,###,680,281,705,343,1280,720
img_94,###,653,285,677,352,1280,720
img_94,###,567,318,599,390,1280,720
img_94,###,606,310,634,380,1280,720
img_94,###,525,322,551,397,1280,720
img_94,###,512,366,536,435,1280,720
img_94,###,453,327,485,382,1280,720
img_94,###,424,330,461,388,1280,720
img_94,###,332,302,388,435,1280,720
img_94,###,264,368,300,460,1280,720
img_94,###,159,390,187,465,1280,720
img_94,###,146,394,168,465,1280,720
img_94,###,128,403,151,465,1280,720
img_94,###,114,406,137,469,1280,720
img_94,###,107,555,225,587,1280,720
img_94,###,97,563,236,604,1280,720
img_94,###,380,514,455,540,1280,720
img_94,###,507,470,543,487,1280,720
img_94,###,521,485,555,501,1280,720
img_94,###,627,435,672,455,1280,720
img_94,###,1266,346,1279,383,1280,720
img_94,###,1142,388,1222,436,1280,720
img_94,###,1022,334,1100,361,1280,720
img_94,###,999,343,1127,383,1280,720
img_94,###,1012,358,1110,389,1280,720
img_94,###,1059,386,1080,469,1280,720
img_94,###,1043,394,1061,475,1280,720
img_94,###,1028,398,1047,478,1280,720
img_94,###,1003,398,1025,453,1280,720
img_94,###,1011,450,1032,488,1280,720
